id,x1,x2,y,split,initial_labeled
444,0.10068978452108553,0.27364451320990063,1,test,0
445,0.2978379943796703,-0.15635462112988274,1,unlabeled_pool,0
446,0.5733038285339206,-0.2708724839506652,1,test,0
447,0.6241210387307088,1.041722703215931,0,test,0
448,0.2849875991008192,-0.2612176752717115,1,unlabeled_pool,0
449,0.6020332918815479,-0.38018013538939993,1,unlabeled_pool,0
450,0.12092893377481553,-0.027141010718923272,1,unlabeled_pool,0
451,1.8640580942800158,-0.09706745779192588,1,test,0
452,-0.779367301840792,0.32052129600729085,0,unlabeled_pool,0
453,0.6169515929503344,1.0000652406929225,0,unlabeled_pool,0
454,0.4695255420125977,1.215042021545338,0,unlabeled_pool,0
455,-0.04458759481603247,-0.23137794393119043,1,unlabeled_pool,0
456,2.1155831221639674,-0.03295798799306794,1,test,0
457,0.5803396867039269,-0.19425159996883568,1,test,0
458,-0.8349133649542092,0.7993780703286694,0,unlabeled_pool,0
459,-0.9038010852308139,0.5168281645448323,0,test,0
460,1.0591141470719998,0.2638732598979202,0,test,0
461,1.015030183985515,0.5683497047965805,0,unlabeled_pool,0
462,0.23650664594364545,-0.35868119548428656,1,unlabeled_pool,0
463,2.1154859200561273,0.5523369118354424,1,unlabeled_pool,0
464,-0.8765624513612578,0.41158787795252894,0,unlabeled_pool,0
465,0.8487902331897998,0.8999316527091552,0,unlabeled_pool,0
466,0.4633368033347903,0.43640612312772664,0,unlabeled_pool,0
467,-0.9605124579543073,0.32955678501180896,0,test,0
468,-0.15107614115747378,-0.0755694960871734,1,test,0
469,-0.8474321695676142,0.3290961078645338,0,unlabeled_pool,0
470,-1.1834900031673692,0.8282224287413364,0,test,0
471,1.1731129854652653,0.3971830816425559,0,unlabeled_pool,0
472,2.140428822568993,-0.03547356884430593,1,unlabeled_pool,0
473,0.883306189525659,0.36430837280395656,0,unlabeled_pool,0
474,-0.07521260544115532,0.7961390713913872,0,unlabeled_pool,0
475,2.0228927360534805,0.29321432104956036,1,unlabeled_pool,0
476,2.2540916227067327,0.4057526896573353,1,test,0
477,2.2410918604747856,0.28762116881941535,1,unlabeled_pool,0
478,0.08569810105986753,0.05161882719425548,1,unlabeled_pool,0
479,0.1651595636408452,0.2098595142356912,1,test,0
480,0.45758580465338283,-0.2731764396393932,1,unlabeled_pool,0
481,1.019501356767965,0.6942652145287382,0,unlabeled_pool,0
482,0.4428903589060982,0.22938552938356657,0,unlabeled_pool,0
483,-0.8833709690992126,0.4267552270297359,0,unlabeled_pool,0
484,-0.1471474004135856,0.2666822087043968,1,test,0
485,1.0595909424930816,-0.005668658791091796,0,unlabeled_pool,0
486,1.0032131262912807,0.3767036205292211,0,test,0
487,-0.10751562445090634,0.6619978624225804,0,test,0
488,0.42643830076809996,0.9204489563533874,0,unlabeled_pool,0
489,-0.770438861396493,-0.048253555235905715,0,test,0
490,1.9545826077603041,-0.5867458590951298,1,unlabeled_pool,0
491,-0.0699219789768456,-0.0037043032003141324,1,unlabeled_pool,0
492,0.7587462290754675,-0.7340568946670074,1,unlabeled_pool,0
493,0.7027208674263057,0.7430912625425673,0,unlabeled_pool,0
494,-1.2754266502930585,0.47764189388874934,0,test,0
495,0.6416916259651491,0.8613936560856882,0,test,0
496,-1.014412001246145,0.4197436887658101,0,unlabeled_pool,0
497,-0.9049717855475542,0.7771909640429789,0,test,0
498,1.4656532357671233,-0.23610033951781886,1,test,0
499,1.7818901812720147,-0.24746840142001625,1,unlabeled_pool,0
500,0.002016039805628478,-0.43797072934219544,1,unlabeled_pool,0
501,0.6207941820884848,1.0532474238171285,0,test,0
502,-0.7222379238072182,0.3893970520409621,0,unlabeled_pool,0
503,1.9294739287025364,-0.1408048218354493,1,test,0
504,1.3411522361200454,-0.43843143132528545,1,unlabeled_pool,0
505,1.7747322919163981,0.0784332299586912,1,unlabeled_pool,0
506,0.6702196073730347,-0.46039480655787696,1,unlabeled_pool,0
507,-0.9130238457938022,0.48253465539161655,0,unlabeled_pool,0
508,1.9028128568785017,0.5461972132962976,1,unlabeled_pool,0
509,0.9042279184808119,-0.5027593165758482,1,test,0
510,-0.026871924777966547,0.772680143633862,0,test,0
511,-0.3240849586503884,0.05770797769898106,1,unlabeled_pool,0
512,-0.4632521573751461,0.8760533639091469,0,test,0
513,1.136025486127753,0.11364632571006103,0,unlabeled_pool,0
514,-0.4739359050549882,0.77120228325883,0,unlabeled_pool,0
515,1.2304099230291479,-0.6824044897977898,1,test,0
516,-0.049809701926317146,1.098460837076802,0,test,0
517,0.16279018036112042,1.38606232050607,0,unlabeled_pool,0
518,2.0109294535428983,0.4690190627849688,1,unlabeled_pool,0
519,0.8287392529253689,0.07501168840754556,0,test,0
520,-0.7067294282689668,0.6751439309387602,0,test,0
521,0.6247760184252817,-0.4548894090301786,1,unlabeled_pool,0
522,1.8492303848559304,0.2690707639209784,1,unlabeled_pool,0
523,-0.5985447977886773,0.8724893545529439,0,unlabeled_pool,0
524,-0.8338544266832861,0.7774556476019023,0,unlabeled_pool,0
525,0.034576768336803024,0.01860068105225371,1,test,0
526,1.2485482307515423,-0.3765709908715693,1,unlabeled_pool,0
527,0.19891373721567676,1.3594546965351508,0,test,0
528,0.6706195449702264,-0.43696275240486515,1,unlabeled_pool,0
529,0.691279855864372,0.5673762316902125,0,unlabeled_pool,0
530,0.34537688239593944,0.1543084937900382,1,unlabeled_pool,0
531,0.7803027105187785,0.4033783231026538,0,unlabeled_pool,0
532,0.1550604209017926,-0.07426356183602431,1,test,0
533,-0.35730720129580285,0.8744165284663814,0,test,0
534,1.7928548654834875,-0.48184900079883203,1,test,0
535,-1.2066548787628055,0.4168976449887717,0,unlabeled_pool,0
536,0.4987567393914881,0.923336482140321,0,unlabeled_pool,0
537,0.9540717804534959,0.44844803498375274,0,test,0
538,0.8653318239979306,-0.6396452024010659,1,unlabeled_pool,0
539,-0.9281753010572301,0.5037756031649224,0,unlabeled_pool,0
540,0.1828988312476863,0.9248941564694652,0,unlabeled_pool,0
541,0.07273151458536631,1.091937740745239,0,unlabeled_pool,0
542,0.34678527500960676,0.8827618038455544,0,unlabeled_pool,0
543,-1.3633011967784405,0.1156078348169531,0,unlabeled_pool,0
544,0.8132670692851753,0.945461981945259,0,unlabeled_pool,0
545,2.1761197542108666,0.2620439605650096,1,unlabeled_pool,0
546,0.15593053573461935,0.3861582343328568,1,unlabeled_pool,0
547,1.2138099917842489,-0.3655969803908995,1,unlabeled_pool,0
548,0.3561906960579251,0.08918769657815298,1,unlabeled_pool,0
549,0.8682816769830899,0.6270984231408775,0,unlabeled_pool,0
550,0.6918581920586918,0.7637857909599036,0,unlabeled_pool,0
551,-1.0959341260154243,0.059816764122855526,0,test,0
552,0.7113391352382031,-0.2852180297191197,1,test,0
553,0.8963923258978929,0.11856851687731013,0,unlabeled_pool,0
554,1.508132391898374,-0.21464022842615074,1,test,0
555,1.8920116702056249,0.027494765824142474,1,unlabeled_pool,0
556,-0.5790938810460153,0.7312502985286358,0,unlabeled_pool,0
557,-0.06319750449881388,0.9842194513316012,0,unlabeled_pool,0
558,1.1881032384008763,0.5720428076880557,0,test,0
559,-0.8240584441284404,0.7590753317237962,0,test,0
560,0.34297160539482013,0.8883267107062106,0,unlabeled_pool,0
561,2.3585845182661744,0.5447910556179468,1,unlabeled_pool,0
562,1.3461776698886008,-0.2425092883424046,1,test,0
563,0.9693042120297743,-0.435551685901737,1,unlabeled_pool,0
564,0.27668453602037424,1.0665473049633831,0,test,0
565,-0.999222912044269,-0.045750521224537544,0,unlabeled_pool,0
566,0.5148941496101499,-0.13081075477841742,1,unlabeled_pool,0
567,-0.35466053099791595,0.4936996734051743,0,unlabeled_pool,0
568,-0.6443995118343158,1.037151122347209,0,unlabeled_pool,0
569,2.0876587144672403,0.12575460852865553,1,unlabeled_pool,0
570,0.47828795081916115,0.7242770192206811,0,unlabeled_pool,0
571,0.5778949715834628,0.2978252974552616,0,test,0
572,1.3804969701956133,-0.22230092375358573,1,unlabeled_pool,0
573,0.6471719888265683,0.5583862835712935,0,unlabeled_pool,0
574,-0.6270742658952837,1.0401331248725953,0,unlabeled_pool,0
575,1.906598683664811,0.08917793804004845,1,test,0
576,0.7007853969968104,0.6215701041397261,0,test,0
577,-0.7444441423646668,-0.042711266085823096,0,unlabeled_pool,0
578,-0.8886895891788273,0.6936563996880365,0,unlabeled_pool,0
579,0.19216799274241025,-0.05271260333406416,1,unlabeled_pool,0
580,-0.15424840785506005,1.1056133209851113,0,test,0
581,0.6056310206727715,0.14450408736662246,0,unlabeled_pool,0
582,1.5716356306472807,-0.6940042930159376,1,unlabeled_pool,0
583,1.3969471691624091,-0.33417644566692234,1,unlabeled_pool,0
584,1.1176147240993026,-0.26609315040066284,1,test,0
585,-0.7823549637731808,0.6774405493428326,0,test,0
586,-0.16625354698177336,0.29918446719665864,1,unlabeled_pool,0
587,-0.06890916509562445,-0.6410460272944513,1,test,0
588,0.9996841471873993,0.45708339670613485,0,test,0
589,0.5026134096141638,0.879315525455026,0,unlabeled_pool,0
590,-0.009179617941730608,0.8110856258903743,0,unlabeled_pool,0
591,1.4299716155197013,-0.2960027924523393,1,test,0
592,0.41659481531621356,-0.21799899104693626,1,unlabeled_pool,0
593,1.0675222128421642,-0.436202820624306,1,unlabeled_pool,0
594,1.8089266566293933,-0.38097599629915424,1,test,0
595,0.6975470894080703,0.7473356960111803,0,unlabeled_pool,0
596,-0.16600157785431408,0.8431053128821,0,test,0
597,0.017060823784393248,-0.08056102383781988,1,test,0
598,-0.28415911477781514,0.019872503452107254,1,test,0
599,0.6378134701851208,-0.3433159824509424,1,test,0
600,1.2043000660381527,-0.06596625599209154,0,unlabeled_pool,0
601,0.782682245707848,0.8968791652816244,0,test,0
602,-0.2602649402056345,0.9405157533862534,0,unlabeled_pool,0
603,0.1122410816232092,0.8695342908198875,0,unlabeled_pool,0
604,0.46662856726763297,-0.42858801880217196,1,unlabeled_pool,0
605,1.829062935731332,0.28863936730347417,1,unlabeled_pool,0
606,0.43540518373961745,1.1633562772425234,0,unlabeled_pool,0
607,0.8021837904673367,0.7907834609619384,0,test,0
608,0.385689074987531,0.3704061798024091,1,unlabeled_pool,0
609,-0.1474695525484409,-0.2564952986690013,1,unlabeled_pool,0
610,0.7185386381004952,0.8353871327616621,0,unlabeled_pool,0
611,-0.14142075033218238,0.9938974188708618,0,unlabeled_pool,0
612,1.4808147079300633,-0.7208228076538304,1,unlabeled_pool,0
613,1.0104556358856802,-0.12234332195491382,1,unlabeled_pool,0
614,0.6310510494932962,-0.3295407304184617,1,unlabeled_pool,0
615,0.4118914397675326,-0.4126449515102663,1,unlabeled_pool,0
616,1.9407655210160992,-0.10613386187854967,1,unlabeled_pool,0
617,0.09056890512601004,0.42184384522917656,1,unlabeled_pool,0
618,2.291359966978692,0.5279323842116704,1,unlabeled_pool,0
619,1.4183122344286287,0.3009436591686118,0,unlabeled_pool,0
620,1.8226141528061786,-0.07365460689350625,1,unlabeled_pool,0
621,0.4620781836573483,0.3936171541675029,0,unlabeled_pool,0
622,1.552371260197861,-0.716250763467042,1,unlabeled_pool,0
623,0.5647504651959167,0.6323276276111112,0,unlabeled_pool,0
624,0.816064252813386,-0.03331987848650245,0,unlabeled_pool,0
625,-0.038589939051436956,0.4321754495301333,1,unlabeled_pool,0
626,1.17158075664808,0.18211262354099994,0,test,0
627,2.0805317938407906,0.870803277102499,1,unlabeled_pool,0
628,2.0072718608544795,0.10093433835760843,1,test,0
629,-0.15137450268319935,0.3668373441976966,1,unlabeled_pool,0
630,1.779295579228093,0.26212998442035323,1,unlabeled_pool,0
631,-0.9721452556806173,-0.31310915074080725,0,test,0
632,-0.21305998022437367,1.1930703826391778,0,test,0
633,0.7231580597160142,-0.6109789103261059,1,unlabeled_pool,0
634,1.4437024516956272,-0.5663574120488019,1,unlabeled_pool,0
635,0.31990547495940924,0.951831904690275,0,unlabeled_pool,0
636,1.1410369595143581,0.46922492702534957,0,test,0
637,2.1443849865949454,0.1119903529593717,1,unlabeled_pool,0
638,-0.8958069074855775,0.25754659256732476,0,unlabeled_pool,0
639,1.8130271475131332,0.27094439023801387,1,unlabeled_pool,0
640,-0.8264946035064717,0.30940379896362635,0,unlabeled_pool,0
641,-0.048924164683296856,0.9303066410877298,0,unlabeled_pool,0
642,1.2772707693951313,0.13265526610334522,0,unlabeled_pool,0
643,2.0795620892566062,0.25391288170803605,1,unlabeled_pool,0
644,-0.46071193038641983,0.9396381285898451,0,unlabeled_pool,0
645,-0.7469813769432037,-0.15904434899489042,0,unlabeled_pool,0
646,2.0211193132081853,0.4516829430113447,1,unlabeled_pool,0
647,1.6676526186168434,-0.17909948587679872,1,unlabeled_pool,0
648,0.7291140088064081,-0.6082075897598245,1,unlabeled_pool,0
649,1.205307556398576,-0.4677273002943455,1,unlabeled_pool,0
650,0.877970769073672,0.8424427012853839,0,test,0
651,1.219585342190846,-0.14474285318870264,1,test,0
652,1.8311278286193662,0.00623075524906147,1,unlabeled_pool,0
653,0.09437406106730639,0.650234095240852,1,unlabeled_pool,0
654,2.350259824959586,0.16315294469899677,1,unlabeled_pool,0
655,1.2966206042859711,-0.5932146396624687,1,unlabeled_pool,0
656,0.06800393720639761,0.30957183133246435,1,unlabeled_pool,0
657,2.0866285665088515,0.4038059801730356,1,unlabeled_pool,0
658,0.15957606730648483,0.7134266130077226,0,unlabeled_pool,0
659,1.4731924700952228,0.19216468047675178,1,unlabeled_pool,0
660,0.8931385402188591,0.9733565260688086,0,test,0
661,1.1212241687046172,-0.15149101539513637,1,unlabeled_pool,0
662,1.9486356403159684,0.21934246564469662,1,test,0
663,0.8417390025667517,-0.5854318803223337,1,unlabeled_pool,0
664,0.7755103101166307,0.6110544816938496,0,unlabeled_pool,0
665,-0.13512209648783183,1.2317385185987142,0,unlabeled_pool,0
666,0.5922906365850499,-0.5687244029959022,1,test,0
667,1.0190722837677244,0.367282480242764,0,unlabeled_pool,0
668,-1.2076065399743567,0.7260677288802946,0,test,0
669,-0.4975433834392765,0.3902169508149902,0,test,0
670,0.9939538816481805,-0.7293279883074868,1,unlabeled_pool,0
671,0.14412942952078966,-0.11050887772096993,1,unlabeled_pool,0
672,1.1704176411734215,-0.39976883148967624,1,unlabeled_pool,0
673,0.3115788944321997,-0.4556708500510192,1,unlabeled_pool,0
674,0.37147940043046257,0.6100538642434085,0,test,0
675,0.9261579010724788,0.3733151318905842,0,unlabeled_pool,0
676,0.6290595400323445,0.9945851287045304,0,unlabeled_pool,0
677,-1.1307795914341128,0.27100860573047875,0,test,0
678,2.048555606585949,-0.2412529036030442,1,test,0
679,0.30104922883176316,0.7283574831369649,0,unlabeled_pool,0
680,0.7698358947876096,-0.2885229330190947,1,test,0
681,1.5114118143790043,-0.08614398163892256,1,unlabeled_pool,0
682,0.8659356026682218,-0.6715868991784368,1,unlabeled_pool,0
683,0.7464409235756485,-0.12266292214476988,0,test,0
684,1.3663751478400397,-0.33639749041975303,1,unlabeled_pool,0
685,1.1667094487179903,-0.14023232241816574,0,unlabeled_pool,0
686,-0.9909122452426324,0.06996939467824093,0,unlabeled_pool,0
687,0.377798349742677,0.15303213746824873,1,initial_labeled,1
688,0.03633891654687631,1.1796502286143302,0,unlabeled_pool,0
689,0.06164696944101694,1.16928069210978,0,unlabeled_pool,0
690,0.8883836682094761,-0.7549236516986688,1,test,0
691,0.09222326902586737,-0.0458035380427214,1,test,0
692,-0.019758590685928668,-0.151088396341944,1,unlabeled_pool,0
693,0.9432239297132333,-0.140113411076006,1,test,0
694,1.7052553784340934,-0.0727251241656032,1,test,0
695,-0.2117130869204551,1.1715388584995683,0,unlabeled_pool,0
696,0.20544681421348795,-0.3730089152320637,1,unlabeled_pool,0
697,-0.2973062955957879,1.0337215582014436,0,unlabeled_pool,0
698,-0.8091420387353954,0.719141703874539,0,unlabeled_pool,0
699,0.29664491324429587,0.6415772021412584,0,unlabeled_pool,0
700,1.3679783943279038,-0.6158215093821806,1,test,0
701,0.4120295240638717,-0.7555847566591334,1,unlabeled_pool,0
702,2.3128189410110624,-0.1924342997729825,1,unlabeled_pool,0
703,0.2879294743781392,0.1230047378292712,1,unlabeled_pool,0
704,1.8403733949713044,0.14547183225536492,1,unlabeled_pool,0
705,-0.7644417276471107,0.028307205520629285,0,test,0
706,0.5744009603042817,0.9996223817958088,0,unlabeled_pool,0
707,1.0731185064729007,0.8335631901188284,0,unlabeled_pool,0
708,1.2067532039860038,-0.5310854360850555,1,unlabeled_pool,0
709,2.1001429108183483,0.3050764673662585,1,unlabeled_pool,0
710,0.8519503781607896,-0.6472314324869561,1,unlabeled_pool,0
711,0.6896412879501025,-0.44833763928623005,1,unlabeled_pool,0
712,-0.7600142144947832,0.67700867819734,0,unlabeled_pool,0
713,-1.0815477793295643,0.3960359078871177,0,test,0
714,-0.3546243793928546,1.0322728728186596,0,unlabeled_pool,0
715,0.47349334799962733,0.802377898772525,0,unlabeled_pool,0
716,0.8542749045437483,0.9357641611208986,0,test,0
717,1.7233702688397023,-0.20517547391385027,1,unlabeled_pool,0
718,0.06898110648440842,-0.08638598616459722,1,unlabeled_pool,0
719,0.45732973900275575,0.7787053568563678,0,unlabeled_pool,0
720,1.6388165047311745,-0.08178159040762051,1,unlabeled_pool,0
721,0.2863332253305287,0.8361830900225261,0,unlabeled_pool,0
722,0.24772329717720626,-0.16058627107747264,1,unlabeled_pool,0
723,-0.17862136668029333,1.1045240424723624,0,unlabeled_pool,0
724,-0.3631094460624786,0.9188436712766559,0,unlabeled_pool,0
725,-0.5209629277679377,0.5843199271845323,0,unlabeled_pool,0
726,0.6834005113939203,0.7112615435885586,0,test,0
727,0.3742720435736582,0.7717163363728479,0,unlabeled_pool,0
728,0.09500596382681234,0.8029307106584425,0,unlabeled_pool,0
729,-0.7525738100605089,0.2486904009184808,0,unlabeled_pool,0
730,-0.008951484514128263,1.1399044914112606,0,unlabeled_pool,0
731,-0.9190684907325369,0.6312089463321904,0,unlabeled_pool,0
732,1.6041879038743823,0.06407775712281615,1,test,0
733,1.113208955643874,-0.49061466126940523,1,unlabeled_pool,0
734,1.5028481370064306,0.1880003191733255,1,test,0
735,1.3417330439421233,-0.29157972727357157,1,unlabeled_pool,0
736,1.763122096395503,0.052611349372979455,1,unlabeled_pool,0
737,1.1254336040688515,0.46769861157623455,0,unlabeled_pool,0
738,0.2196926744572962,-0.22166672872076887,1,unlabeled_pool,0
739,-1.0403230038630265,0.7298696936583108,0,test,0
740,1.3841749833942734,-0.36461392375276735,1,test,0
741,1.1760217646374176,-0.21774111523124817,1,unlabeled_pool,0
742,0.6777128809546596,-0.48278243459780085,1,unlabeled_pool,0
743,1.7092085067818443,0.16261544153830274,1,unlabeled_pool,0
744,-0.17582490372086476,0.9760037358905288,0,unlabeled_pool,0
745,0.4358536314947884,-0.46512333676291084,1,unlabeled_pool,0
746,1.738152250126028,-0.0014608870890387795,1,unlabeled_pool,0
747,1.2067580681931611,-0.7064499832548481,1,test,0
748,1.1765673239623498,-0.21228142414243256,1,test,0
749,1.8212258733653774,-0.1381439625142654,1,test,0
750,0.43529923348733435,-0.30139947044962745,1,unlabeled_pool,0
751,1.9114772662282513,-0.3409629268929958,1,test,0
752,1.0341386087036561,-0.3088214835488814,1,unlabeled_pool,0
753,-0.8026858634598775,0.8041227614294189,0,unlabeled_pool,0
754,1.9724776181975385,0.727169834815188,1,test,0
755,0.3153605820279486,0.17774907055359562,1,unlabeled_pool,0
756,-0.005504593649030942,0.8306559539084549,0,unlabeled_pool,0
757,1.462028815361425,-0.3921156218703048,1,unlabeled_pool,0
758,-1.1451458055343104,0.5687910421902375,0,unlabeled_pool,0
759,-0.9591610509602347,-0.03805039948197822,0,unlabeled_pool,0
760,0.6739072750173181,0.6760859493424032,0,test,0
761,0.7215523010159011,-0.45793484082034813,1,test,0
762,-0.45655058425660844,0.99731489437716,0,unlabeled_pool,0
763,1.3950565268432111,-0.2719786999499609,1,unlabeled_pool,0
764,-0.06246387250366886,-0.40714085414450235,1,unlabeled_pool,0
765,0.7726805681109428,-0.4443580822941061,1,test,0
766,-0.7808526411156004,0.8091543703159462,0,test,0
767,1.919467601714984,0.8076796364690948,1,test,0
768,1.495391973718499,-0.2621422550474146,1,unlabeled_pool,0
769,0.29788185442132026,1.315059935133002,0,unlabeled_pool,0
770,1.0732427700013036,-0.5587203531984152,1,unlabeled_pool,0
771,0.8085171123941692,-0.23282043570786187,1,unlabeled_pool,0
772,-0.1972536516172271,0.6373122804276571,0,test,0
773,0.713189765185351,-0.45496132683680435,1,test,0
774,-0.8086242918550675,0.5018162242897846,0,unlabeled_pool,0
775,1.6288567035378658,-0.37638764097171956,1,unlabeled_pool,0
776,0.3990053249567862,-0.4438649207839898,1,test,0
777,-0.9362579239658922,0.5488617907507795,0,unlabeled_pool,0
778,-0.0970957406962533,0.4708067620016665,0,unlabeled_pool,0
779,1.12117608891971,-0.9813781866253279,1,test,0
780,0.2875058685202967,-0.21404817722526817,1,initial_labeled,1
781,0.43350627772022465,-0.24697071921171668,1,unlabeled_pool,0
782,0.20039359146092772,1.022403119213245,0,unlabeled_pool,0
783,-0.5041318535133616,0.5545808340257803,0,unlabeled_pool,0
784,-0.7250013237696655,0.9719113729754134,0,unlabeled_pool,0
785,0.11231454140396008,1.025587691197959,0,unlabeled_pool,0
786,2.1545272316424833,0.0659796945171173,1,unlabeled_pool,0
787,0.9626968964028173,-0.3675625352748176,1,test,0
788,-0.7878533056821388,-0.10112062651357656,0,unlabeled_pool,0
789,-0.44196526218624455,0.95283645808864,0,unlabeled_pool,0
790,-0.45420383265662945,0.2812685878000592,1,test,0
791,0.2799241096595737,-0.30354071955843215,1,unlabeled_pool,0
792,1.8485206541458705,0.2651219652577479,1,test,0
793,2.2360444553063807,0.04622579242923379,1,unlabeled_pool,0
794,1.6909274641705738,-0.06609221990246332,1,test,0
795,0.37518248182613045,-0.17072604572382444,1,test,0
796,1.5752873946607742,-0.41741076574397373,1,test,0
797,1.1980651158976727,-0.5633707207719002,1,unlabeled_pool,0
798,0.45629953275315216,-0.49010874381487646,1,unlabeled_pool,0
799,1.6495052649264512,-0.0384544308289646,1,unlabeled_pool,0
800,0.12665086429316996,0.08077813017909004,1,unlabeled_pool,0
801,1.7056181820378618,0.5542693542916961,1,unlabeled_pool,0
802,-0.11878343839377803,0.2037032718831199,1,unlabeled_pool,0
803,1.410259764169584,-0.5066044690073311,1,unlabeled_pool,0
804,0.8076009554619726,0.14282010596716077,0,unlabeled_pool,0
805,0.1132137824783932,1.1228706884114112,0,unlabeled_pool,0
806,0.46360259891791245,-0.479059808984115,1,unlabeled_pool,0
807,0.5470089327611581,0.9589407774275324,0,test,0
808,0.012154313395272776,0.024211779073669837,1,unlabeled_pool,0
809,0.8698329765959067,0.26349846806825483,0,unlabeled_pool,0
810,0.19984788580993265,0.12729498384389853,1,test,0
811,0.917406756094837,0.49844128250021313,0,test,0
812,0.32158899281773984,-0.34123776016012974,1,unlabeled_pool,0
813,1.7334843088070553,-0.3800610212174155,1,test,0
814,1.7158708171507264,-0.20536455890399774,1,unlabeled_pool,0
815,1.5856015308380218,-0.2510744079690294,1,unlabeled_pool,0
816,1.8558906730380307,-0.16286202227580893,1,test,0
817,0.7529784378436031,-0.46319837372973155,1,test,0
818,0.858956502884537,0.5713481377949348,0,unlabeled_pool,0
819,0.18737507539959114,-0.0025450066240822605,1,unlabeled_pool,0
820,0.06511043911056881,1.1126304779220724,0,unlabeled_pool,0
821,0.9358212539836605,-0.7475502076134701,1,unlabeled_pool,0
822,-0.08572091786408598,0.21695458445951685,1,test,0
823,0.912595324080512,-0.1955979020867163,1,test,0
824,-0.9235761562246655,0.002449081766589478,0,unlabeled_pool,0
825,0.0538849733895476,0.48493237951171575,1,unlabeled_pool,0
826,1.8892922821109843,-0.1848188285609832,1,test,0
827,0.3961807014985555,0.7088533922825075,0,unlabeled_pool,0
828,-0.9206852966593808,0.4070030489241441,0,unlabeled_pool,0
829,1.3704257671565527,-0.3181899366993662,1,unlabeled_pool,0
830,-0.8315636170423334,0.4243480376196056,0,unlabeled_pool,0
831,1.0997437694390222,-0.5919252681463814,1,unlabeled_pool,0
832,1.4219100910209537,-0.24600184149531007,1,test,0
833,0.0515895568019856,0.6658697963067262,0,unlabeled_pool,0
834,0.7308600282348987,-0.29547164764305145,0,unlabeled_pool,0
835,1.1657110967821172,-0.4631437282621418,1,unlabeled_pool,0
836,0.3938055513012645,-0.16203703867079333,1,unlabeled_pool,0
837,2.1428431866687663,-0.04502995472764096,1,unlabeled_pool,0
838,0.31976625558164656,-0.4640536568703315,1,test,0
839,1.2034037531043378,-0.7463464085542069,1,test,0
840,-0.10037276562307604,0.09488369580882614,1,unlabeled_pool,0
841,0.5411101791087992,-0.4816124551244019,1,unlabeled_pool,0
842,0.636235855464732,-0.4515135291598027,1,unlabeled_pool,0
843,0.5075763942802207,0.9752568503996403,0,test,0
844,1.446272866387008,0.08513475562091677,1,unlabeled_pool,0
845,0.6977964421819768,-0.2984072536275967,1,unlabeled_pool,0
846,0.259621095447232,-0.0016972420757428025,1,unlabeled_pool,0
847,-0.5512216963623628,0.4715402085900797,0,test,0
848,-0.07209901131973562,-0.20687719938613325,1,unlabeled_pool,0
849,1.0383452586985018,0.026500318579919524,0,unlabeled_pool,0
850,0.869630264620084,-0.005139150735960968,0,unlabeled_pool,0
851,1.111413216258672,-0.3940265079575272,1,unlabeled_pool,0
852,1.5363529972612608,-0.2034774558882377,1,test,0
853,0.559746868304901,0.8780725132083291,0,unlabeled_pool,0
854,0.5690388688297162,0.9386093544673209,0,unlabeled_pool,0
855,1.1929965973017254,0.3172867000854267,0,unlabeled_pool,0
856,1.5417999234382282,-0.09652030796574561,1,unlabeled_pool,0
857,0.14435361171752814,1.2029793008064316,0,test,0
858,-1.112593232122125,-0.27040587212709666,0,unlabeled_pool,0
859,1.2792290699168192,-1.0016573759144125,1,unlabeled_pool,0
860,-0.8699050516694768,0.4855779714472612,0,unlabeled_pool,0
861,-0.4460078621499458,0.8209614195989472,0,unlabeled_pool,0
862,-0.6292903326227564,0.65225161016667,0,unlabeled_pool,0
863,0.4920209495534066,-0.16241652949527152,1,unlabeled_pool,0
864,-0.9900674232347308,0.3890927248100614,0,test,0
865,0.33582480937015025,0.06856445426595066,1,unlabeled_pool,0
866,-1.092032861978985,-0.22079644346938998,0,test,0
867,0.9376765140466823,0.41954519591342254,0,unlabeled_pool,0
868,0.8050952533483765,0.4262164711022878,0,test,0
869,-0.6240696049100275,0.25199021195685856,0,unlabeled_pool,0
870,0.49460910521963963,-0.4127858097887771,1,test,0
871,0.8061875147882867,0.7424879271556083,0,test,0
872,1.6718414626724991,0.5142896072698124,1,unlabeled_pool,0
873,0.20199557091683626,0.5350899348656206,1,unlabeled_pool,0
874,1.5354572337500842,-0.5399870436992766,1,test,0
875,1.5111543235717737,0.30056796500267163,1,unlabeled_pool,0
876,1.1363045683812891,0.5912216110122128,0,test,0
877,1.5466249498889704,-0.438420280974058,1,unlabeled_pool,0
878,1.213610941909146,0.2728591601339657,0,unlabeled_pool,0
879,0.47071630617730553,0.9670077603899275,0,unlabeled_pool,0
880,0.8612659535161609,0.3571825406006366,0,unlabeled_pool,0
881,-1.2588523842692259,-0.2003861879495552,0,test,0
882,-0.516292044880378,0.8731598102287941,0,test,0
883,0.5101326893253673,0.9411718494747459,0,unlabeled_pool,0
884,0.606635809534634,-0.5113654574537192,1,test,0
885,0.3001850125091279,0.8708944705992568,0,unlabeled_pool,0
886,1.1158133998212187,-0.1771774046268006,1,unlabeled_pool,0
887,0.9348301624227466,0.41252269773297207,0,unlabeled_pool,0
888,1.8784286632140839,-0.3905044890119357,1,unlabeled_pool,0
